Profile Name,Source,Navigation Level,Referrer Url,Webpage Url,Click Utc Ts
joão paulo,www,playback,/watch/70286860?trackId=155573560,/watch/70286861?trackId=155573560,2023-03-30 03:26:32
joão paulo,www,playback,/watch/70286858?trackId=14170286,/watch/70286859?trackId=155573560,2023-03-30 02:45:32
joão paulo,www,playback,/watch/70286859?trackId=155573560,/watch/70286860?trackId=155573560,2023-03-30 02:45:32
joão paulo,www,playback,/watch/70136120?trackId=14170286&tctx=1%2C1%2Cf527b609-0e1a-422d-bd1a-5d7276ccccf4-23329454%2CNES_616CC9069264453AD1CB74A49A6170-B9F225DDE3A711-A8E85458F7_p_1680142407711%2CNES_616CC9069264453AD1CB74A49A6170_p_1680142405108%2C%2C%2C%2C70136120%2CVideo%3A70136120%2CminiDpPlayButton,/watch/70286858?trackId=14170286,2023-03-30 02:24:03
joão paulo,www,playback,/watch/70286858?trackId=14170286,/watch/70286859?trackId=155573560,2023-03-30 02:24:03
joão paulo,www,browseTitles,/browse?jbv=70143836,/browse,2023-03-30 02:13:55
joão paulo,www,playback,/browse,/watch/70136120?trackId=14170286&tctx=1%2C1%2Cf527b609-0e1a-422d-bd1a-5d7276ccccf4-23329454%2CNES_616CC9069264453AD1CB74A49A6170-B9F225DDE3A711-A8E85458F7_p_1680142407711%2CNES_616CC9069264453AD1CB74A49A6170_p_1680142405108%2C%2C%2C%2C70136120%2CVideo%3A70136120%2CminiDpPlayButton,2023-03-30 02:13:55
joão paulo,www,playback,/browse,/watch/70136120?trackId=14170286&tctx=1%2C1%2Cf527b609-0e1a-422d-bd1a-5d7276ccccf4-23329454%2CNES_616CC9069264453AD1CB74A49A6170-B9F225DDE3A711-A8E85458F7_p_1680142407711%2CNES_616CC9069264453AD1CB74A49A6170_p_1680142405108%2C%2C%2C%2C70136120%2CVideo%3A70136120%2CminiDpPlayButton,2023-03-30 02:13:55
joão paulo,www,playback,/watch/70136120?trackId=14170286&tctx=1%2C1%2Cf527b609-0e1a-422d-bd1a-5d7276ccccf4-23329454%2CNES_616CC9069264453AD1CB74A49A6170-B9F225DDE3A711-A8E85458F7_p_1680142407711%2CNES_616CC9069264453AD1CB74A49A6170_p_1680142405108%2C%2C%2C%2C70136120%2CVideo%3A70136120%2CminiDpPlayButton,/watch/70286858?trackId=14170286,2023-03-30 02:13:55
joão paulo,www,movieDetails,/browse,/browse?jbv=70143836,2023-03-30 02:13:51
joão paulo,www,browseTitles,/browse?jbv=70143836,/browse,2023-03-30 02:13:51
joão paulo,www,browseTitles,,/browse,2023-03-30 02:13:39
joão paulo,www,browseTitles,/browse,/browse?jbv=70143836,2023-03-30 02:13:39
joão paulo,www,profilesGate,,/browse,2023-03-30 02:13:25
joão paulo,www,browseTitles,,/browse,2023-03-30 02:13:25
joão paulo,www,playback,/watch/70196271?trackId=155573560,/watch/70196272?trackId=155573560,2023-03-29 10:24:27
joão paulo,www,playback,/watch/70196272?trackId=155573560,/watch/70196273?trackId=155573560,2023-03-29 10:24:27
joão paulo,www,playback,/watch/70196270?trackId=155573560,/watch/70196271?trackId=155573560,2023-03-29 09:37:48
joão paulo,www,playback,/watch/70196271?trackId=155573560,/watch/70196272?trackId=155573560,2023-03-29 09:37:48
joão paulo,www,playback,/watch/70196269?trackId=155573560,/watch/70196270?trackId=155573560,2023-03-29 08:50:52
joão paulo,www,playback,/watch/70196270?trackId=155573560,/watch/70196271?trackId=155573560,2023-03-29 08:50:52
joão paulo,www,playback,/watch/70196268?trackId=155573560,/watch/70196269?trackId=155573560,2023-03-29 08:04:07
joão paulo,www,playback,/watch/70196269?trackId=155573560,/watch/70196270?trackId=155573560,2023-03-29 08:04:07
joão paulo,www,playback,/watch/70196267?trackId=155573560,/watch/70196268?trackId=155573560,2023-03-29 05:14:14
joão paulo,www,playback,/watch/70196268?trackId=155573560,/watch/70196269?trackId=155573560,2023-03-29 05:14:14
joão paulo,www,playback,/watch/70196266?trackId=14170286,/watch/70196267?trackId=155573560,2023-03-29 04:27:30
joão paulo,www,playback,/watch/70196267?trackId=155573560,/watch/70196268?trackId=155573560,2023-03-29 04:27:30
joão paulo,www,playback,/watch/70143836?trackId=14170286&tctx=1%2C0%2C1b9c38dd-edf5-4640-bfa9-04a82e073631-25573914%2CNES_616CC9069264453AD1CB74A49A6170-B9F225DDE3A711-DE17AA01B8_p_1680060157329%2CNES_616CC9069264453AD1CB74A49A6170_p_1680060157329%2C%2C%2C%2C70143836%2CVideo%3A70143836%2CminiDpPlayButton,/watch/70196266?trackId=14170286,2023-03-29 03:40:48
joão paulo,www,playback,/watch/70196266?trackId=14170286,/watch/70196267?trackId=155573560,2023-03-29 03:40:48
joão paulo,www,playback,/browse,/watch/70143836?trackId=14170286&tctx=1%2C0%2C1b9c38dd-edf5-4640-bfa9-04a82e073631-25573914%2CNES_616CC9069264453AD1CB74A49A6170-B9F225DDE3A711-DE17AA01B8_p_1680060157329%2CNES_616CC9069264453AD1CB74A49A6170_p_1680060157329%2C%2C%2C%2C70143836%2CVideo%3A70143836%2CminiDpPlayButton,2023-03-29 03:22:44
joão paulo,www,playback,/watch/70143836?trackId=14170286&tctx=1%2C0%2C1b9c38dd-edf5-4640-bfa9-04a82e073631-25573914%2CNES_616CC9069264453AD1CB74A49A6170-B9F225DDE3A711-DE17AA01B8_p_1680060157329%2CNES_616CC9069264453AD1CB74A49A6170_p_1680060157329%2C%2C%2C%2C70143836%2CVideo%3A70143836%2CminiDpPlayButton,/watch/70196266?trackId=14170286,2023-03-29 03:22:44
joão paulo,www,browseTitles,,/browse,2023-03-29 03:22:43
joão paulo,www,playback,/browse,/watch/70143836?trackId=14170286&tctx=1%2C0%2C1b9c38dd-edf5-4640-bfa9-04a82e073631-25573914%2CNES_616CC9069264453AD1CB74A49A6170-B9F225DDE3A711-DE17AA01B8_p_1680060157329%2CNES_616CC9069264453AD1CB74A49A6170_p_1680060157329%2C%2C%2C%2C70143836%2CVideo%3A70143836%2CminiDpPlayButton,2023-03-29 03:22:43
joão paulo,www,profilesGate,,/browse,2023-03-29 03:22:40
joão paulo,www,browseTitles,,/browse,2023-03-29 03:22:40
joão paulo,www,playback,/watch/70286856?trackId=155573560,/watch/70286857?trackId=155573560,2023-03-29 01:13:46
joão paulo,www,playback,/watch/70286857?trackId=155573560,/watch/70286858?trackId=155573558,2023-03-29 01:13:46
joão paulo,www,playback,/watch/70286855?trackId=155573560,/watch/70286856?trackId=155573560,2023-03-29 00:35:16
joão paulo,www,playback,/watch/70286856?trackId=155573560,/watch/70286857?trackId=155573560,2023-03-29 00:35:16
joão paulo,www,playback,/watch/70286854?trackId=14170286,/watch/70286855?trackId=155573560,2023-03-29 00:13:46
joão paulo,www,playback,/watch/70286855?trackId=155573560,/watch/70286856?trackId=155573560,2023-03-29 00:13:46
joão paulo,www,playback,/watch/70286854?trackId=14170286,/watch/70286855?trackId=155573560,2023-03-28 23:50:37
joão paulo,www,playback,/watch/70136120?trackId=14170286&tctx=1%2C1%2C1e7ededb-9244-45e2-992d-b75f73109bfd-69862244%2CNES_616CC9069264453AD1CB74A49A6170-B9F225DDE3A711-E157C5299C_p_1680046219054%2CNES_616CC9069264453AD1CB74A49A6170_p_1680046219054%2C%2C%2C%2C70136120%2CVideo%3A70136120%2CminiDpPlayButton,/watch/70286854?trackId=14170286,2023-03-28 23:50:36
joão paulo,www,playback,/browse,/watch/70136120?trackId=14170286&tctx=1%2C1%2C1e7ededb-9244-45e2-992d-b75f73109bfd-69862244%2CNES_616CC9069264453AD1CB74A49A6170-B9F225DDE3A711-E157C5299C_p_1680046219054%2CNES_616CC9069264453AD1CB74A49A6170_p_1680046219054%2C%2C%2C%2C70136120%2CVideo%3A70136120%2CminiDpPlayButton,2023-03-28 23:31:08
joão paulo,www,playback,/watch/70136120?trackId=14170286&tctx=1%2C1%2C1e7ededb-9244-45e2-992d-b75f73109bfd-69862244%2CNES_616CC9069264453AD1CB74A49A6170-B9F225DDE3A711-E157C5299C_p_1680046219054%2CNES_616CC9069264453AD1CB74A49A6170_p_1680046219054%2C%2C%2C%2C70136120%2CVideo%3A70136120%2CminiDpPlayButton,/watch/70286854?trackId=14170286,2023-03-28 23:31:08
joão paulo,www,browseTitles,,/browse,2023-03-28 23:31:07
joão paulo,www,playback,/browse,/watch/70136120?trackId=14170286&tctx=1%2C1%2C1e7ededb-9244-45e2-992d-b75f73109bfd-69862244%2CNES_616CC9069264453AD1CB74A49A6170-B9F225DDE3A711-E157C5299C_p_1680046219054%2CNES_616CC9069264453AD1CB74A49A6170_p_1680046219054%2C%2C%2C%2C70136120%2CVideo%3A70136120%2CminiDpPlayButton,2023-03-28 23:31:07
joão paulo,www,profilesGate,,/browse,2023-03-28 23:31:01
joão paulo,www,browseTitles,,/browse,2023-03-28 23:31:01
joão paulo,www,playback,/browse,/watch/70143836?trackId=14170286&tctx=1%2C0%2Cd03c0655-a631-442e-89e3-de3fdd4477ce-173325842%2CNES_616CC9069264453AD1CB74A49A6170-B9F225DDE3A711-1A59826B3F_p_1679973336067%2CNES_616CC9069264453AD1CB74A49A6170_p_1679973336067%2C%2C%2C%2C70143836%2CVideo%3A70143836,2023-03-28 03:15:42
joão paulo,www,playback,/watch/70143836?trackId=14170286&tctx=1%2C0%2Cd03c0655-a631-442e-89e3-de3fdd4477ce-173325842%2CNES_616CC9069264453AD1CB74A49A6170-B9F225DDE3A711-1A59826B3F_p_1679973336067%2CNES_616CC9069264453AD1CB74A49A6170_p_1679973336067%2C%2C%2C%2C70143836%2CVideo%3A70143836,/watch/70196266?trackId=14170286,2023-03-28 03:15:42
joão paulo,www,browseTitles,,/browse,2023-03-28 03:15:41
joão paulo,www,playback,/browse,/watch/70143836?trackId=14170286&tctx=1%2C0%2Cd03c0655-a631-442e-89e3-de3fdd4477ce-173325842%2CNES_616CC9069264453AD1CB74A49A6170-B9F225DDE3A711-1A59826B3F_p_1679973336067%2CNES_616CC9069264453AD1CB74A49A6170_p_1679973336067%2C%2C%2C%2C70143836%2CVideo%3A70143836,2023-03-28 03:15:41
joão paulo,www,profilesGate,,/browse,2023-03-28 03:15:36
joão paulo,www,browseTitles,,/browse,2023-03-28 03:15:36
joão paulo,www,playback,/watch/70196264?trackId=155573560,/watch/70196265?trackId=155573560,2023-03-27 05:53:27
joão paulo,www,playback,/watch/70196265?trackId=155573560,/watch/70196266?trackId=155573560,2023-03-27 05:53:27
joão paulo,www,playback,/watch/70196263?trackId=155573560,/watch/70196264?trackId=155573560,2023-03-27 05:06:52
joão paulo,www,playback,/watch/70196264?trackId=155573560,/watch/70196265?trackId=155573560,2023-03-27 05:06:52
joão paulo,www,playback,/watch/70196262?trackId=155573560,/watch/70196263?trackId=155573560,2023-03-27 04:20:07
joão paulo,www,playback,/watch/70196263?trackId=155573560,/watch/70196264?trackId=155573560,2023-03-27 04:20:07
joão paulo,www,playback,/watch/70196261?trackId=200257858,/watch/70196262?trackId=155573560,2023-03-27 03:33:26
joão paulo,www,playback,/watch/70196262?trackId=155573560,/watch/70196263?trackId=155573560,2023-03-27 03:33:26
joão paulo,www,playback,/watch/70196260?trackId=200257858,/watch/70196261?trackId=200257858,2023-03-27 02:46:44
joão paulo,www,playback,/watch/70196261?trackId=200257858,/watch/70196262?trackId=155573560,2023-03-27 02:46:44
joão paulo,www,playback,/watch/70196259?trackId=200257858,/watch/70196260?trackId=200257858,2023-03-27 01:58:54
joão paulo,www,playback,/watch/70196260?trackId=200257858,/watch/70196261?trackId=200257858,2023-03-27 01:58:54
joão paulo,www,playback,/watch/70196260?trackId=200257859,/watch/70196259?trackId=200257858,2023-03-27 01:36:33
joão paulo,www,playback,/watch/70196259?trackId=200257858,/watch/70196260?trackId=200257858,2023-03-27 01:36:33
joão paulo,www,playback,/search?q=break,/watch/70196259?trackId=200257859,2023-03-27 01:36:32
joão paulo,www,playback,/watch/70196259?trackId=200257859,/watch/70196260?trackId=200257859,2023-03-27 01:36:32
joão paulo,www,playback,/watch/70196259?trackId=200257859,/watch/70196260?trackId=200257859,2023-03-27 01:36:32
joão paulo,www,playback,/watch/70196260?trackId=200257859,/watch/70196259?trackId=200257858,2023-03-27 01:36:32
joão paulo,www,search,/watch/70196259?trackId=200257859,/search?q=break,2023-03-27 01:36:25
joão paulo,www,playback,/search?q=break,/watch/70196259?trackId=200257859,2023-03-27 01:36:25
joão paulo,www,playback,/watch/70196263?trackId=200257859,/watch/70196259?trackId=200257859,2023-03-27 01:36:18
joão paulo,www,search,/watch/70196259?trackId=200257859,/search?q=break,2023-03-27 01:36:18
joão paulo,www,playback,/watch/70196263?trackId=255824129,/watch/70196259?trackId=255824129,2023-03-27 01:27:13
joão paulo,www,playback,/watch/70196259?trackId=255824129,/watch/70196263?trackId=200257859,2023-03-27 01:27:13
joão paulo,www,playback,/watch/70196259?trackId=255824129,/watch/70196263?trackId=200257859,2023-03-27 01:27:13
joão paulo,www,playback,/watch/70196263?trackId=200257859,/watch/70196259?trackId=200257859,2023-03-27 01:27:13
joão paulo,www,playback,/watch/70143836?trackId=255824129&tctx=0%2C0%2CNAPA%40%40%7C6983bf5a-d65c-425b-b685-947dec0de57b-14805686_titles%2F1%2F%2Fbreak%2F0%2F0%2CNAPA%40%40%7C6983bf5a-d65c-425b-b685-947dec0de57b-14805686_titles%2F1%2F%2Fbreak%2F0%2F0%2Cunknown%2C%2C6983bf5a-d65c-425b-b685-947dec0de57b-14805686%7C1%2CtitlesResults%2C70143836%2CVideo%3A70143836,/watch/70196263?trackId=255824129,2023-03-27 01:27:12
joão paulo,www,playback,/watch/70196263?trackId=255824129,/watch/70196259?trackId=255824129,2023-03-27 01:27:12
joão paulo,www,playback,/search?q=break,/watch/70143836?trackId=255824129&tctx=0%2C0%2CNAPA%40%40%7C6983bf5a-d65c-425b-b685-947dec0de57b-14805686_titles%2F1%2F%2Fbreak%2F0%2F0%2CNAPA%40%40%7C6983bf5a-d65c-425b-b685-947dec0de57b-14805686_titles%2F1%2F%2Fbreak%2F0%2F0%2Cunknown%2C%2C6983bf5a-d65c-425b-b685-947dec0de57b-14805686%7C1%2CtitlesResults%2C70143836%2CVideo%3A70143836,2023-03-27 01:27:08
joão paulo,www,playback,/watch/70143836?trackId=255824129&tctx=0%2C0%2CNAPA%40%40%7C6983bf5a-d65c-425b-b685-947dec0de57b-14805686_titles%2F1%2F%2Fbreak%2F0%2F0%2CNAPA%40%40%7C6983bf5a-d65c-425b-b685-947dec0de57b-14805686_titles%2F1%2F%2Fbreak%2F0%2F0%2Cunknown%2C%2C6983bf5a-d65c-425b-b685-947dec0de57b-14805686%7C1%2CtitlesResults%2C70143836%2CVideo%3A70143836,/watch/70196263?trackId=255824129,2023-03-27 01:27:08
joão paulo,www,search,/search?q=brea,/search?q=break,2023-03-27 01:27:07
joão paulo,www,playback,/search?q=break,/watch/70143836?trackId=255824129&tctx=0%2C0%2CNAPA%40%40%7C6983bf5a-d65c-425b-b685-947dec0de57b-14805686_titles%2F1%2F%2Fbreak%2F0%2F0%2CNAPA%40%40%7C6983bf5a-d65c-425b-b685-947dec0de57b-14805686_titles%2F1%2F%2Fbreak%2F0%2F0%2Cunknown%2C%2C6983bf5a-d65c-425b-b685-947dec0de57b-14805686%7C1%2CtitlesResults%2C70143836%2CVideo%3A70143836,2023-03-27 01:27:07
joão paulo,www,search,/search?q=bre,/search?q=brea,2023-03-27 01:27:04
joão paulo,www,search,/search?q=brea,/search?q=break,2023-03-27 01:27:04
joão paulo,www,browseTitles,,/browse,2023-03-27 01:27:03
joão paulo,www,search,/browse,/search?q=b,2023-03-27 01:27:03
joão paulo,www,search,/browse,/search?q=b,2023-03-27 01:27:03
joão paulo,www,search,/search?q=b,/search?q=br,2023-03-27 01:27:03
joão paulo,www,search,/search?q=b,/search?q=br,2023-03-27 01:27:03
joão paulo,www,search,/search?q=br,/search?q=bre,2023-03-27 01:27:03
joão paulo,www,search,/search?q=br,/search?q=bre,2023-03-27 01:27:03
joão paulo,www,search,/search?q=bre,/search?q=brea,2023-03-27 01:27:03
joão paulo,www,profilesGate,,/browse,2023-03-27 00:52:31
joão paulo,www,browseTitles,,/browse,2023-03-27 00:52:31
joão paulo,www,playback,/watch/80011913?trackId=200257858,/watch/80011914?trackId=200257858,2023-03-25 22:54:06
joão paulo,www,playback,/watch/80011912?trackId=200257859,/watch/80011913?trackId=200257858,2023-03-25 22:54:06
joão paulo,www,playback,/watch/80011911?trackId=14277281,/watch/80011912?trackId=200257859,2023-03-25 22:51:50
joão paulo,www,playback,/watch/80011912?trackId=200257859,/watch/80011913?trackId=200257858,2023-03-25 22:51:50
joão paulo,www,playback,/watch/80011796?trackId=14277281,/watch/80011911?trackId=14277281,2023-03-25 22:50:32
joão paulo,www,playback,/watch/80011911?trackId=14277281,/watch/80011912?trackId=200257859,2023-03-25 22:50:32
joão paulo,www,playback,/watch/70177034?trackId=14277281&tctx=-97%2C-97%2C%2C%2C%2C%2C%2C%2C70177034%2CVideo%3A70177034,/watch/80011796?trackId=14277281,2023-03-25 22:48:28
joão paulo,www,playback,/watch/80011796?trackId=14277281,/watch/80011911?trackId=14277281,2023-03-25 22:48:28
joão paulo,www,playback,/title/70177034,/watch/70177034?trackId=14277281&tctx=-97%2C-97%2C%2C%2C%2C%2C%2C%2C70177034%2CVideo%3A70177034,2023-03-25 22:48:12
joão paulo,www,playback,/watch/70177034?trackId=14277281&tctx=-97%2C-97%2C%2C%2C%2C%2C%2C%2C70177034%2CVideo%3A70177034,/watch/80011796?trackId=14277281,2023-03-25 22:48:12
joão paulo,www,movieDetails,https://www.google.com/,/title/70177034,2023-03-25 22:48:11
joão paulo,www,playback,/title/70177034,/watch/70177034?trackId=14277281&tctx=-97%2C-97%2C%2C%2C%2C%2C%2C%2C70177034%2CVideo%3A70177034,2023-03-25 22:48:11
joão paulo,www,profilesGate,https://www.google.com/,/title/70177034,2023-03-25 22:48:09
joão paulo,www,browseTitles,https://www.google.com/,/title/70177034,2023-03-25 22:48:09
joão paulo,www,browseTitles,,/browse,2023-03-24 02:25:01
joão paulo,www,browseTitles,/browse,/browse?jbv=80113701,2023-03-24 02:25:01
joão paulo,www,profilesGate,,/browse,2023-03-24 02:24:55
joão paulo,www,browseTitles,,/browse,2023-03-24 02:24:55
joão paulo,www,browseTitles,/watch/70286854?trackId=155573560,/browse,2023-03-23 11:10:11
joão paulo,www,playback,/watch/70286853?trackId=155573560,/watch/70286854?trackId=155573560,2023-03-23 11:10:10
joão paulo,www,playback,/watch/70286852?trackId=155573560,/watch/70286853?trackId=155573560,2023-03-23 06:09:32
joão paulo,www,playback,/watch/70286853?trackId=155573560,/watch/70286854?trackId=155573560,2023-03-23 06:09:32
joão paulo,www,playback,/watch/70286851?trackId=200257858,/watch/70286852?trackId=155573560,2023-03-23 05:48:09
joão paulo,www,playback,/watch/70286852?trackId=155573560,/watch/70286853?trackId=155573560,2023-03-23 05:48:09
joão paulo,www,playback,/watch/70286850?trackId=200257859,/watch/70286851?trackId=200257858,2023-03-23 05:26:41
joão paulo,www,playback,/watch/70286851?trackId=200257858,/watch/70286852?trackId=155573560,2023-03-23 05:26:41
joão paulo,www,playback,/watch/70286849?trackId=14170286,/watch/70286850?trackId=200257859,2023-03-23 05:10:03
joão paulo,www,playback,/watch/70286850?trackId=200257859,/watch/70286851?trackId=200257858,2023-03-23 05:10:03
joão paulo,www,playback,/watch/70210978?trackId=14170286,/watch/70286849?trackId=14170286,2023-03-23 05:09:54
joão paulo,www,playback,/watch/70286849?trackId=14170286,/watch/70286850?trackId=200257859,2023-03-23 05:09:54
joão paulo,www,playback,/watch/70136120?trackId=14170286&tctx=2%2C0%2Cadcec3d1-6a85-4697-baab-ecdb8ecb993e-71828768%2CNES_616CC9069264453AD1CB74A49A6170-B9F225DDE3A711-2E29DECABA_p_1679547793419%2CNES_616CC9069264453AD1CB74A49A6170_p_1679547788953%2C%2C%2C%2C70136120%2CVideo%3A70136120,/watch/70210978?trackId=14170286,2023-03-23 05:03:34
joão paulo,www,playback,/watch/70210978?trackId=14170286,/watch/70286849?trackId=14170286,2023-03-23 05:03:34
joão paulo,www,browseTitles,,/browse,2023-03-23 05:03:16
joão paulo,www,playback,/browse,/watch/70136120?trackId=14170286&tctx=2%2C0%2Cadcec3d1-6a85-4697-baab-ecdb8ecb993e-71828768%2CNES_616CC9069264453AD1CB74A49A6170-B9F225DDE3A711-2E29DECABA_p_1679547793419%2CNES_616CC9069264453AD1CB74A49A6170_p_1679547788953%2C%2C%2C%2C70136120%2CVideo%3A70136120,2023-03-23 05:03:16
joão paulo,www,playback,/browse,/watch/70136120?trackId=14170286&tctx=2%2C0%2Cadcec3d1-6a85-4697-baab-ecdb8ecb993e-71828768%2CNES_616CC9069264453AD1CB74A49A6170-B9F225DDE3A711-2E29DECABA_p_1679547793419%2CNES_616CC9069264453AD1CB74A49A6170_p_1679547788953%2C%2C%2C%2C70136120%2CVideo%3A70136120,2023-03-23 05:03:16
joão paulo,www,playback,/watch/70136120?trackId=14170286&tctx=2%2C0%2Cadcec3d1-6a85-4697-baab-ecdb8ecb993e-71828768%2CNES_616CC9069264453AD1CB74A49A6170-B9F225DDE3A711-2E29DECABA_p_1679547793419%2CNES_616CC9069264453AD1CB74A49A6170_p_1679547788953%2C%2C%2C%2C70136120%2CVideo%3A70136120,/watch/70210978?trackId=14170286,2023-03-23 05:03:16
joão paulo,www,browseTitles,,/browse,2023-03-23 04:28:24
joão paulo,www,playback,/browse,/watch/70210978?trackId=14170286&tctx=1%2C1%2Cf22b4b4c-0aec-4bd3-94bf-74bb036d4e15-69718023%2CNES_616CC9069264453AD1CB74A49A6170-B9F225DDE3A711-AF0D21E81D_p_1679545691288%2CNES_616CC9069264453AD1CB74A49A6170_p_1679545691288%2C%2C%2C%2C%2CVideo%3A70136120,2023-03-23 04:28:24
joão paulo,www,profilesGate,,/browse,2023-03-23 04:28:11
joão paulo,www,browseTitles,,/browse,2023-03-23 04:28:11
joão paulo,www,playback,/watch/80209706?trackId=155573560,/watch/80209707?trackId=155573560,2023-03-22 04:18:50
joão paulo,www,playback,/watch/80209707?trackId=155573560,/watch/80209708?trackId=155573560,2023-03-22 04:18:50
joão paulo,www,playback,/watch/80209705?trackId=155573560,/watch/80209706?trackId=155573560,2023-03-22 03:57:16
joão paulo,www,playback,/watch/80209706?trackId=155573560,/watch/80209707?trackId=155573560,2023-03-22 03:57:16
joão paulo,www,playback,/watch/80209704?trackId=14170289&tctx=1%2C1%2Cd6d05bb5-1203-4a34-9cc3-058d143983a1-79860796%2CNES_616CC9069264453AD1CB74A49A6170-B9F225DDE3A711-4B103C9122_p_1679452465884%2CNES_616CC9069264453AD1CB74A49A6170_p_1679452465884%2C%2C%2C%2C80113701%2CVideo%3A80113701,/watch/80209705?trackId=155573560,2023-03-22 03:35:42
joão paulo,www,playback,/watch/80209705?trackId=155573560,/watch/80209706?trackId=155573560,2023-03-22 03:35:42
joão paulo,www,playback,/browse?jbv=80113701,/watch/80209704?trackId=14170289&tctx=1%2C1%2Cd6d05bb5-1203-4a34-9cc3-058d143983a1-79860796%2CNES_616CC9069264453AD1CB74A49A6170-B9F225DDE3A711-4B103C9122_p_1679452465884%2CNES_616CC9069264453AD1CB74A49A6170_p_1679452465884%2C%2C%2C%2C80113701%2CVideo%3A80113701,2023-03-22 03:14:08
joão paulo,www,playback,/watch/80209704?trackId=14170289&tctx=1%2C1%2Cd6d05bb5-1203-4a34-9cc3-058d143983a1-79860796%2CNES_616CC9069264453AD1CB74A49A6170-B9F225DDE3A711-4B103C9122_p_1679452465884%2CNES_616CC9069264453AD1CB74A49A6170_p_1679452465884%2C%2C%2C%2C80113701%2CVideo%3A80113701,/watch/80209705?trackId=155573560,2023-03-22 03:14:08
