Profile Name,Country Iso Code,Device,Is Kids,Query Typed,Displayed Name,Action,Section,Utc Timestamp
joão paulo,BR,Smart TV,0,it,Hush,select,title_results,2023-01-07 23:39:48
joão paulo,BR,Smart TV,0,it,The Boy,play,title_results,2023-01-07 23:38:11
joão paulo,BR,Smart TV,0,it,The Boy,play,title_results,2023-01-07 23:38:11
joão paulo,BR,Smart TV,0,it,The Boy,select,title_results,2023-01-07 23:38:10
joão paulo,BR,Smart TV,0,it,The Boy,select,title_results,2023-01-07 23:38:10
joão paulo,BR,Smart TV,0,it,Curse of Chucky,play,title_results,2023-01-07 23:37:47
joão paulo,BR,Smart TV,0,it,Curse of Chucky,play,title_results,2023-01-07 23:37:47
joão paulo,BR,Smart TV,0,it,Curse of Chucky,select,title_results,2023-01-07 23:37:46
joão paulo,BR,Smart TV,0,it,Curse of Chucky,select,title_results,2023-01-07 23:37:46
joão paulo,BR,Smart TV,0,lina,God's Crooked Lines,play,title_results,2023-01-02 22:44:00
joão paulo,BR,Smart TV,0,lina,God's Crooked Lines,play,title_results,2023-01-02 22:44:00
joão paulo,BR,Smart TV,0,lina,God's Crooked Lines,select,title_results,2023-01-02 22:43:55
joão paulo,BR,Smart TV,0,lina,God's Crooked Lines,select,title_results,2023-01-02 22:43:55
joão paulo,BR,Smart TV,0,todo,American Pie Presents: Beta House,play,title_results,2022-12-31 17:04:46
joão paulo,BR,Smart TV,0,todo,American Pie Presents: Beta House,play,title_results,2022-12-31 17:04:46
joão paulo,BR,Smart TV,0,todo,American Pie Presents: Beta House,select,title_results,2022-12-31 17:04:43
joão paulo,BR,Smart TV,0,todo,American Pie Presents: Beta House,select,title_results,2022-12-31 17:04:43
joão paulo,BR,Smart TV,0,rick,,select,suggestion_results,2022-12-31 16:41:21
joão paulo,BR,Smart TV,0,rick,,select,suggestion_results,2022-12-31 16:41:21
joão paulo,BR,HTML 5,0,silk road,,select,suggestion_results,2022-12-09 01:46:41
joão paulo,BR,HTML 5,0,silk road,,select,suggestion_results,2022-12-09 01:46:41
joão paulo,BR,HTML 5,0,batalha bilhonaria,,play,title_results,2022-11-22 23:30:00
joão paulo,BR,HTML 5,0,earth,,play,title_results,2022-11-22 23:09:07
joão paulo,BR,HTML 5,0,earth,,play,title_results,2022-11-22 23:09:07
joão paulo,BR,HTML 5,0,earth,,play,title_results,2022-11-20 22:52:51
joão paulo,BR,HTML 5,0,earth,,play,title_results,2022-11-20 22:52:51
joão paulo,BR,HTML 5,0,rick and ,,play,title_results,2022-10-21 04:00:36
joão paulo,BR,HTML 5,0,rick and ,,play,title_results,2022-10-21 04:00:36
joão paulo,BR,Smart TV,0,,Luckiest Girl Alive,play,prequery_results,2022-10-16 16:57:18
joão paulo,BR,Smart TV,0,,Luckiest Girl Alive,select,prequery_results,2022-10-16 16:57:14
joão paulo,BR,HTML 5,0,rick and,,select,suggestion_results,2022-09-24 04:52:15
joão paulo,BR,HTML 5,0,rick and,,select,suggestion_results,2022-09-24 04:52:15
joão paulo,BR,Smart TV,0,2022,Rim of the World,select,title_results,2022-08-30 02:16:16
joão paulo,BR,Smart TV,0,2022,Rim of the World,select,title_results,2022-08-30 02:16:16
joão paulo,BR,Smart TV,0,2022,The Sea Beast,play,title_results,2022-08-30 02:15:45
joão paulo,BR,Smart TV,0,2022,The Sea Beast,play,title_results,2022-08-30 02:15:45
joão paulo,BR,Smart TV,0,2022,The Sea Beast,select,title_results,2022-08-30 02:15:42
joão paulo,BR,Smart TV,0,2022,The Sea Beast,select,title_results,2022-08-30 02:15:42
joão paulo,BR,Smart TV,0,2022,Fistful of Vengeance,play,title_results,2022-08-30 02:15:30
joão paulo,BR,Smart TV,0,2022,Fistful of Vengeance,play,title_results,2022-08-30 02:15:30
joão paulo,BR,Smart TV,0,2022,Fistful of Vengeance,select,title_results,2022-08-30 02:15:26
joão paulo,BR,Smart TV,0,2022,Fistful of Vengeance,select,title_results,2022-08-30 02:15:26
joão paulo,BR,Smart TV,0,2022,Without Saying Goodbye,play,title_results,2022-08-30 02:14:43
joão paulo,BR,Smart TV,0,2022,Without Saying Goodbye,play,title_results,2022-08-30 02:14:43
joão paulo,BR,Smart TV,0,2022,Without Saying Goodbye,select,title_results,2022-08-30 02:14:39
joão paulo,BR,Smart TV,0,2022,Without Saying Goodbye,select,title_results,2022-08-30 02:14:39
joão paulo,BR,Smart TV,0,2022,211,play,title_results,2022-08-30 02:14:25
joão paulo,BR,Smart TV,0,2022,211,play,title_results,2022-08-30 02:14:25
joão paulo,BR,Smart TV,0,2022,211,select,title_results,2022-08-30 02:14:23
joão paulo,BR,Smart TV,0,2022,211,select,title_results,2022-08-30 02:14:23
joão paulo,BR,Smart TV,0,mari,Loving Adults,play,title_results,2022-08-30 00:20:02
joão paulo,BR,Smart TV,0,mari,Loving Adults,play,title_results,2022-08-30 00:20:02
joão paulo,BR,Smart TV,0,mari,Loving Adults,select,title_results,2022-08-30 00:19:58
joão paulo,BR,Smart TV,0,mari,Loving Adults,select,title_results,2022-08-30 00:19:58
joão paulo,BR,HTML 5,0,bl,Bleach,play,,2022-08-22 22:55:47
joão paulo,BR,HTML 5,0,bl,Bleach,play,,2022-08-22 22:55:47
joão paulo,BR,HTML 5,0,ata,Attack on Titan: Part 1,play,title_results,2022-08-22 22:04:17
joão paulo,BR,HTML 5,0,ata,Attack on Titan: Part 1,play,title_results,2022-08-22 22:04:17
joão paulo,BR,HTML 5,0,naruto,,play,title_results,2022-08-21 00:16:10
joão paulo,BR,HTML 5,0,naruto,,play,title_results,2022-08-21 00:16:10
joão paulo,BR,Smart TV,0,,,play,prequery_results,2022-08-20 21:41:29
joão paulo,BR,Smart TV,0,,,select,prequery_results,2022-08-20 21:41:27
joão paulo,BR,HTML 5,0,narut,,play,title_results,2022-08-19 00:05:07
joão paulo,BR,HTML 5,0,narut,,play,title_results,2022-08-19 00:05:07
joão paulo,BR,HTML 5,0,narut,,play,title_results,2022-08-18 22:58:23
joão paulo,BR,HTML 5,0,narut,,play,title_results,2022-08-18 22:58:23
joão paulo,BR,HTML 5,0,naruto,"Naruto Shippuden: Season 1: ""Three Minutes Between Life and Death""",play,title_results,2022-08-18 21:05:21
joão paulo,BR,HTML 5,0,naruto,"Naruto Shippuden: Season 1: ""Three Minutes Between Life and Death""",play,title_results,2022-08-18 21:05:21
joão paulo,BR,HTML 5,0,naruto,,play,title_results,2022-08-18 20:56:13
joão paulo,BR,HTML 5,0,naruto,,play,title_results,2022-08-18 20:56:13
joão paulo,BR,HTML 5,0,gra,,select,suggestion_results,2022-08-14 23:09:49
joão paulo,BR,HTML 5,0,gra,,select,suggestion_results,2022-08-14 23:09:49
joão paulo,BR,HTML 5,0,gra,,select,suggestion_results,2022-08-14 23:09:04
joão paulo,BR,HTML 5,0,gra,,select,suggestion_results,2022-08-14 23:09:04
joão paulo,BR,HTML 5,0,gra,,select,suggestion_results,2022-08-14 23:09:02
joão paulo,BR,HTML 5,0,gra,,select,suggestion_results,2022-08-14 23:09:02
joão paulo,BR,HTML 5,0,gra,,select,suggestion_results,2022-08-14 23:09:01
joão paulo,BR,HTML 5,0,gra,,select,suggestion_results,2022-08-14 23:09:01
joão paulo,BR,HTML 5,0,gra,,select,suggestion_results,2022-08-14 23:08:57
joão paulo,BR,HTML 5,0,gra,,select,suggestion_results,2022-08-14 23:08:57
joão paulo,BR,HTML 5,0,gra,,select,suggestion_results,2022-08-14 23:08:48
joão paulo,BR,HTML 5,0,gra,,select,suggestion_results,2022-08-14 23:08:48
joão paulo,BR,HTML 5,0,watchman,Watchman,select,suggestion_results,2022-07-01 00:01:59
joão paulo,BR,HTML 5,0,watchman,Watchman,select,suggestion_results,2022-07-01 00:01:59
joão paulo,BR,Smart TV,0,ali,,play,title_results,2022-06-22 01:36:07
joão paulo,BR,Smart TV,0,ali,,select,title_results,2022-06-22 01:35:59
joão paulo,BR,Smart TV,0,pri,,play,title_results,2022-06-19 19:23:52
joão paulo,BR,Smart TV,0,pri,,select,title_results,2022-06-19 19:23:49
joão paulo,BR,HTML 5,0,11 hom,Sherlock Holmes,play,title_results,2022-06-02 06:24:48
joão paulo,BR,HTML 5,0,11 hom,Sherlock Holmes,play,title_results,2022-06-02 06:24:48
joão paulo,BR,HTML 5,0,11 hom,21,play,title_results,2022-06-02 04:38:14
joão paulo,BR,HTML 5,0,11 hom,21,play,title_results,2022-06-02 04:38:14
joão paulo,BR,HTML 5,0,11 hom,Now You See Me 2,play,title_results,2022-06-02 04:37:38
joão paulo,BR,HTML 5,0,11 hom,Now You See Me 2,play,title_results,2022-06-02 04:37:38
joão paulo,BR,Smart TV,0,trans,Bumblebee,select,suggestion_results,2022-05-29 20:15:29
joão paulo,BR,Smart TV,0,trans,Transformers,play,suggestion_results,2022-05-29 17:20:14
joão paulo,BR,Smart TV,0,trans,Transformers,select,suggestion_results,2022-05-29 17:20:11
joão paulo,BR,Smart TV,0,trans,,select,suggestion_results,2022-05-29 17:20:08
joão paulo,BR,Smart TV,0,trans,,select,suggestion_results,2022-05-29 17:19:47
joão paulo,BR,Smart TV,0,opo,The Takedown,play,title_results,2022-05-13 00:49:37
joão paulo,BR,Smart TV,0,opo,The Takedown,select,title_results,2022-05-13 00:49:31
joão paulo,BR,Smart TV,0,kake,,play,title_results,2022-04-16 17:12:18
joão paulo,BR,Smart TV,0,kake,,select,title_results,2022-04-16 17:12:16
joão paulo,BR,HTML 5,0,edens zero,,play,,2022-01-05 07:22:52
joão paulo,BR,HTML 5,0,edens zero,"SHAMAN KING: Season 1: ""The Boy Who Dances with Ghosts""",play,title_results,2022-01-05 00:54:28
joão paulo,BR,HTML 5,0,oj,,play,title_results,2022-01-03 23:53:29
joão paulo,BR,HTML 5,0,documentario,,play,title_results,2021-09-25 01:16:36
joão paulo,BR,HTML 5,0,senhor ,"El señor de los Cielos: Season 5: ""Casillas jura vengarse""",play,title_results,2021-09-07 16:00:14
joão paulo,BR,HTML 5,0,mundo misterio,,play,title_results,2021-08-03 04:01:23
joão paulo,BR,HTML 5,0,rick and mort,,play,title_results,2021-07-30 01:28:58
joão paulo,BR,HTML 5,0,silk road,,select,suggestion_results,2021-07-28 21:19:41
joão paulo,BR,HTML 5,0,coragem,,select,suggestion_results,2021-07-24 20:53:02
joão paulo,BR,HTML 5,0,dis,"Disjointed: Part 1: ""Olivia's S***balls""",play,title_results,2021-07-17 19:19:36
joão paulo,BR,HTML 5,0,o ultimo samurai,"Crouching Tiger, Hidden Dragon",play,title_results,2021-07-04 23:23:26
joão paulo,BR,HTML 5,0,7 anos ,Seven Years in Tibet,play,,2021-07-03 04:28:50
joão paulo,BR,HTML 5,0,7 anos ,Seven Years in Tibet,play,,2021-07-03 03:14:34
joão paulo,BR,HTML 5,0,7 anos ,Seven Years in Tibet,play,title_results,2021-07-03 02:08:12
joão paulo,BR,HTML 5,0,seve,,play,title_results,2021-06-30 16:13:07
joão paulo,BR,HTML 5,0,samura,,play,title_results,2021-06-23 16:57:46
joão paulo,BR,HTML 5,0,japao,,play,,2021-06-21 19:55:31
joão paulo,BR,HTML 5,0,japao,,play,,2021-06-21 19:27:44
joão paulo,BR,HTML 5,0,japao,,play,title_results,2021-06-21 19:09:25
joão paulo,BR,HTML 5,0,swee,,play,title_results,2021-06-14 04:59:30
joão paulo,BR,HTML 5,0,tooth,,play,title_results,2021-06-10 03:39:23
joão paulo,BR,HTML 5,0,russa,,play,,2021-05-11 04:16:58
joão paulo,BR,HTML 5,0,they live,They Live,play,,2021-05-10 04:25:38
joão paulo,BR,HTML 5,0,badtrip,Bad Trip,play,,2021-04-26 22:39:15
joão paulo,BR,HTML 5,0,badtrip,Bad Trip,play,,2021-04-26 02:56:39
joão paulo,BR,HTML 5,0,silk road,,select,,2021-04-21 20:03:31
joão paulo,BR,HTML 5,0,gravi,,play,,2021-02-14 02:07:48
joão paulo,BR,HTML 5,0,rebe,Rebecca,play,,2021-01-23 19:34:40
joão paulo,BR,HTML 5,0,senh,The Lord of the Rings: The Fellowship of the Ring: Extended Edition,select,,2021-01-07 04:55:20
joão paulo,BR,HTML 5,0,about,About Time,play,,2021-01-03 19:08:47
joão paulo,BR,PS4,0,vizi,Neighbors,select,,2021-01-01 02:50:28
joão paulo,BR,HTML 5,0,a viagem ,Spirited Away,play,,2020-12-30 02:56:28
joão paulo,BR,HTML 5,0,spiderman,Spider-Man: Into the Spider-Verse,select,,2020-12-29 22:13:42
joão paulo,BR,PS4,0,cosmos,,play,,2020-12-20 00:51:47
joão paulo,BR,PS4,0,cosmos,,select,,2020-12-20 00:51:45
joão paulo,BR,HTML 5,0,seve,"The Seven Deadly Sins: Imperial Wrath of the Gods: ""The Seven Deadly Sins End""",play,,2020-12-18 16:00:00
joão paulo,BR,HTML 5,0,meu amigo,My Neighbor Totoro,play,,2020-11-23 03:33:33
joão paulo,BR,HTML 5,0,a viagem de ,Spirited Away,play,,2020-11-16 03:11:41
joão paulo,BR,HTML 5,0,ma,The Matrix,play,,2020-11-15 05:56:27
joão paulo,BR,HTML 5,0,this is us,,select,,2020-11-14 04:58:38
joão paulo,BR,HTML 5,0,ocenas,Ocean's Twelve,play,,2020-10-30 03:43:46
joão paulo,BR,HTML 5,0,boj,,play,,2020-10-06 22:43:33
joão paulo,BR,HTML 5,0,ocean,Ocean's Twelve,play,,2020-10-06 03:30:46
joão paulo,BR,HTML 5,0,11 ,Ocean's Twelve,play,,2020-10-01 03:56:13
joão paulo,BR,HTML 5,0,inuy,,select,,2020-09-09 02:05:22
joão paulo,BR,HTML 5,0,inuy,,select,,2020-09-09 02:05:21
joão paulo,BR,HTML 5,0,dr house,,select,,2020-09-08 15:28:49
joão paulo,BR,PS4,0,contos,Tales from Earthsea,play,,2020-09-08 12:03:07
joão paulo,BR,PS4,0,contos,Tales from Earthsea,select,,2020-09-08 12:03:06
joão paulo,BR,HTML 5,0,agartha,Children Who Chase Lost Voices,play,,2020-09-08 01:46:28
joão paulo,BR,HTML 5,0,a viajem de ,Children Who Chase Lost Voices,select,,2020-09-07 13:10:35
joão paulo,BR,HTML 5,0,a viajem de ,Arrietty,play,,2020-09-07 05:17:24
joão paulo,BR,HTML 5,0,a viajem de ,Arrietty,select,,2020-09-07 05:17:20
joão paulo,BR,HTML 5,0,a viajem de ,Children Who Chase Lost Voices,play,,2020-09-07 01:53:26
joão paulo,BR,HTML 5,0,a viajem de ,Spirited Away,select,,2020-09-07 01:52:37
joão paulo,BR,HTML 5,0,wind valley,Kiki’s Delivery Service,play,,2020-09-06 23:45:30
joão paulo,BR,HTML 5,0,chiriro,My Neighbor Totoro,select,,2020-09-06 23:42:23
joão paulo,BR,HTML 5,0,a via,Spirited Away,play,,2020-09-06 15:14:10
joão paulo,BR,HTML 5,0,a via,Spirited Away,play,,2020-09-06 14:14:20
joão paulo,BR,HTML 5,0,a via,Spirited Away,play,,2020-09-06 01:36:56
joão paulo,BR,HTML 5,0,a via,My Neighbor Totoro,select,,2020-09-06 01:36:52
joão paulo,BR,HTML 5,0,a via,Spirited Away,select,,2020-09-06 01:36:23
joão paulo,BR,HTML 5,0,tron,GANTZ:O,play,,2020-09-06 00:49:17
joão paulo,BR,HTML 5,0,tron,GANTZ:O,select,,2020-09-06 00:49:02
joão paulo,BR,HTML 5,0,tron,Jupiter Ascending,select,,2020-09-06 00:48:23
joão paulo,BR,HTML 5,0,tron,,select,,2020-09-06 00:48:00
joão paulo,BR,PS4,0,br,,play,,2020-05-09 16:57:59
joão paulo,BR,PS4,0,br,,select,,2020-05-09 16:57:56
joão paulo,BR,PS4,0,99,,play,,2020-05-09 15:32:54
joão paulo,BR,PS4,0,99,,play,,2020-05-09 15:32:21
joão paulo,BR,PS4,0,99,,select,,2020-05-09 15:32:18
joão paulo,BR,PS4,0,99,,play,,2020-05-04 16:48:48
joão paulo,BR,PS4,0,99,,select,,2020-05-04 16:48:47
joão paulo,BR,PS4,0,99,,play,,2020-05-04 16:05:38
joão paulo,BR,PS4,0,99,,play,,2020-05-04 16:02:47
joão paulo,BR,PS4,0,99,,play,,2020-05-04 15:59:32
joão paulo,BR,PS4,0,99,,select,,2020-05-04 15:59:29
joão paulo,CZ,HTML 5,0,12 oceans,Ocean's Twelve,play,,
joão paulo,CZ,HTML 5,0,12 oceans,Angels & Demons,play,,
joão paulo,CZ,HTML 5,0,gree,Green Lantern,play,,
joão paulo,CZ,HTML 5,0,star wars - o despertar da força,Valerian and the City of a Thousand Planets,play,,
joão paulo,BR,HTML 5,0,o est,The Intern,select,,
joão paulo,CZ,HTML 5,0,expl,,select,,
joão paulo,CZ,HTML 5,0,expl,,select,,
joão paulo,CZ,HTML 5,0,expli,,select,,
joão paulo,CZ,HTML 5,0,stand up,,play,,
joão paulo,CZ,HTML 5,0,transformers,Transformers: Age of Extinction,play,,
joão paulo,CZ,HTML 5,0,transformers,Transformers: Age of Extinction,play,,
joão paulo,CZ,HTML 5,0,pacifi,,select,,
joão paulo,CZ,HTML 5,0,regular,,select,,
joão paulo,CZ,HTML 5,0,john,John Wick: Chapter 2,play,,
joão paulo,CZ,HTML 5,0,john,John Wick: Chapter 2,play,,
joão paulo,CZ,HTML 5,0,john,John Wick: Chapter 2,play,,
joão paulo,CZ,HTML 5,0,john,John Wick: Chapter 2,play,,
joão paulo,CZ,HTML 5,0,john,John Wick: Chapter 3 - Parabellum,play,,
joão paulo,BR,PS4,0,ha,Harry Potter and the Deathly Hallows: Part 1,select,,
joão paulo,BR,PS4,0,harr,Harry Potter and the Deathly Hallows: Part 1,select,,
joão paulo,BR,HTML 5,0,o est,The Intern,play,,
joão paulo,BR,HTML 5,0,o est,The Intern,play,,
joão paulo,CZ,HTML 5,0,farenh,Fahrenheit 11/9,select,,
joão paulo,CZ,HTML 5,0,coragem,,select,,
joão paulo,CZ,HTML 5,0,explicando,,select,,
joão paulo,CZ,HTML 5,0,mat,,select,,
joão paulo,CZ,HTML 5,0,mat,,select,,
joão paulo,CZ,HTML 5,0,senhor,The Revenant,play,,
joão paulo,CZ,HTML 5,0,senhor,Pacific Rim,play,,
joão paulo,CZ,HTML 5,0,naruto,,select,,
joão paulo,US,Android Phone,0,the walk,,select,,
joão paulo,US,Android Phone,0,the wa,,select,,
joão paulo,CZ,HTML 5,0,stan,Stand Up,select,,
joão paulo,CZ,HTML 5,0,ava,Avatar,select,,
joão paulo,CZ,HTML 5,0,o grande truque,The Prestige,select,,
joão paulo,CZ,HTML 5,0,o grande truque,Inside Man,select,,
joão paulo,CZ,HTML 5,0,star wars - o despertar da força,The Wandering Earth,select,,
joão paulo,BR,PS4,0,ha,Harry Potter and the Deathly Hallows: Part 1,play,,
joão paulo,BR,PS4,0,harr,Harry Potter and the Deathly Hallows: Part 1,play,,
joão paulo,CZ,HTML 5,0,expli,,select,,
joão paulo,CZ,HTML 5,0,Oceans 8,Ocean's Eleven,play,,
joão paulo,CZ,HTML 5,0,Oceans 8,Ocean's Eleven,play,,
joão paulo,CZ,HTML 5,0,Oceans 8,Ocean's Eleven,play,,
joão paulo,CZ,HTML 5,0,expli,,play,,
joão paulo,CZ,HTML 5,0,expli,"Explained: Season 2: ""Beauty""",play,,
joão paulo,US,Android Phone,0,the wa,"The Walking Dead: Season 6: ""Here's Not Here""",play,,
joão paulo,BR,HTML 5,0,99,,play,,
joão paulo,CZ,HTML 5,0,expl,,play,,
joão paulo,CZ,HTML 5,0,expl,,play,,
joão paulo,CZ,HTML 5,0,naruto,,play,,
joão paulo,CZ,HTML 5,0,naruto,"The Seven Deadly Sins: Revival of The Commandments: ""So Long As You're Here""",play,,
joão paulo,CZ,HTML 5,0,gravit,,play,,
joão paulo,CZ,HTML 5,0,gravit,,play,,
joão paulo,CZ,HTML 5,0,avat,Journey 2: The Mysterious Island,play,,
joão paulo,CZ,HTML 5,0,cavale,,select,,
joão paulo,CZ,HTML 5,0,gravit,,select,,
joão paulo,CZ,HTML 5,0,gravit,,select,,
joão paulo,CZ,HTML 5,0,avat,Avatar,select,,
joão paulo,CZ,HTML 5,0,steve,Jobs,play,,
joão paulo,CZ,HTML 5,0,steve,Jobs,play,,
joão paulo,CZ,HTML 5,0,ocean,Ocean's Eleven,play,,
joão paulo,CZ,HTML 5,0,99,,play,,
joão paulo,CZ,HTML 5,0,expl,,play,,
joão paulo,CZ,HTML 5,0,expl,"Explained: Season 2: ""Coding""",play,,
joão paulo,CZ,HTML 5,0,stand up,,select,,
joão paulo,CZ,HTML 5,0,farenh,,play,,
joão paulo,CZ,HTML 5,0,explicando,,play,,
joão paulo,CZ,HTML 5,0,explicando,"Explained: Season 2: ""Animal Intelligence""",play,,
joão paulo,CZ,HTML 5,0,mat,Ocean's Eleven,play,,
Ana Cecília,BR,Smart TV,0,her,Inheritance,play,title_results,2023-04-10 13:09:16
Ana Cecília,BR,Smart TV,0,her,Inheritance,select,title_results,2023-04-10 13:08:53
Ana Cecília,BR,Smart TV,0,barbie,,play,title_results,2023-03-26 02:57:07
Ana Cecília,BR,Smart TV,0,barbie,,select,title_results,2023-03-26 02:56:26
Ana Cecília,BR,Smart TV,0,cidade,,play,title_results,2023-03-25 03:04:34
Ana Cecília,BR,Smart TV,0,cidade,,select,title_results,2023-03-25 03:04:26
Ana Cecília,BR,Smart TV,0,lupi,,play,title_results,2023-03-21 01:47:15
Ana Cecília,BR,Smart TV,0,lupi,,select,title_results,2023-03-21 01:47:12
Ana Cecília,BR,Smart TV,0,sin,Jumanji: The Next Level,play,title_results,2023-03-10 02:51:08
Ana Cecília,BR,Smart TV,0,sin,Jumanji: The Next Level,select,title_results,2023-03-10 02:50:49
Ana Cecília,BR,Smart TV,0,tata,,select,suggestion_results,2023-03-06 02:46:20
Ana Cecília,BR,Smart TV,0,,Arthur Christmas,select,prequery_results,2023-03-04 05:33:23
Ana Cecília,BR,Smart TV,0,,Jack Reacher: Never Go Back,select,prequery_results,2023-03-04 03:14:52
Ana Cecília,BR,Smart TV,0,aco,Léon: The Professional,select,title_results,2023-03-03 03:19:40
Ana Cecília,BR,Smart TV,0,at,Life,play,title_results,2023-03-03 03:14:27
Ana Cecília,BR,Smart TV,0,at,Life,select,title_results,2023-03-03 03:14:15
Ana Cecília,BR,Smart TV,0,at,Life,play,title_results,2023-03-03 03:14:02
Ana Cecília,BR,Smart TV,0,at,Life,select,title_results,2023-03-03 03:13:24
Ana Cecília,BR,Smart TV,0,a bor,,play,title_results,2023-03-01 01:56:34
Ana Cecília,BR,Smart TV,0,a bor,,select,title_results,2023-03-01 01:56:27
Ana Cecília,BR,Smart TV,0,a bor,Flatliners,play,title_results,2023-03-01 01:56:20
Ana Cecília,BR,Smart TV,0,a bor,Flatliners,select,title_results,2023-03-01 01:56:18
Ana Cecília,BR,Smart TV,0,a bor,,select,title_results,2023-03-01 01:56:09
Ana Cecília,BR,Smart TV,0,gir,,play,title_results,2023-02-07 22:57:19
Ana Cecília,BR,Smart TV,0,gir,,play,title_results,2023-02-07 22:57:19
Ana Cecília,BR,Smart TV,0,gir,,select,title_results,2023-02-07 22:56:05
Ana Cecília,BR,Smart TV,0,gir,,select,title_results,2023-02-07 22:56:05
Ana Cecília,BR,Smart TV,0,girl,,play,title_results,2023-02-07 04:26:12
Ana Cecília,BR,Smart TV,0,girl,,play,title_results,2023-02-07 04:26:12
Ana Cecília,BR,Smart TV,0,girl,,select,title_results,2023-02-07 04:26:09
Ana Cecília,BR,Smart TV,0,girl,,select,title_results,2023-02-07 04:26:09
Ana Cecília,BR,Smart TV,0,musi,,select,suggestion_results,2023-01-30 02:07:06
Ana Cecília,BR,Smart TV,0,musi,,select,suggestion_results,2023-01-30 02:07:06
Ana Cecília,BR,Smart TV,0,mode,,play,title_results,2023-01-10 01:42:51
Ana Cecília,BR,Smart TV,0,mode,,play,title_results,2023-01-10 01:42:51
Ana Cecília,BR,Smart TV,0,mode,,select,title_results,2023-01-10 01:42:48
Ana Cecília,BR,Smart TV,0,mode,,select,title_results,2023-01-10 01:42:48
Ana Cecília,BR,Smart TV,0,,,play,prequery_results,2023-01-03 05:13:22
Ana Cecília,BR,Smart TV,0,,,select,prequery_results,2023-01-03 05:13:20
Ana Cecília,BR,Smart TV,0,,,play,prequery_results,2023-01-02 21:43:53
Ana Cecília,BR,Smart TV,0,,,select,prequery_results,2023-01-02 21:43:50
Ana Cecília,BR,Smart TV,0,,,play,prequery_results,2023-01-02 19:52:53
Ana Cecília,BR,Smart TV,0,,,select,prequery_results,2023-01-02 19:52:50
Ana Cecília,BR,Smart TV,0,,,select,prequery_results,2023-01-02 18:54:55
Ana Cecília,BR,Smart TV,0,iac,Teenage Mutant Ninja Turtles 2,play,title_results,2022-12-31 04:24:06
Ana Cecília,BR,Smart TV,0,iac,Teenage Mutant Ninja Turtles 2,play,title_results,2022-12-31 04:24:06
Ana Cecília,BR,Smart TV,0,iac,Teenage Mutant Ninja Turtles 2,select,title_results,2022-12-31 04:23:55
Ana Cecília,BR,Smart TV,0,iac,Teenage Mutant Ninja Turtles 2,select,title_results,2022-12-31 04:23:55
Ana Cecília,BR,Smart TV,0,barbi,My Sweet Fifteen,play,title_results,2022-12-29 03:21:42
Ana Cecília,BR,Smart TV,0,barbi,My Sweet Fifteen,play,title_results,2022-12-29 03:21:42
Ana Cecília,BR,Smart TV,0,barbi,My Sweet Fifteen,select,title_results,2022-12-29 03:21:39
Ana Cecília,BR,Smart TV,0,barbi,My Sweet Fifteen,select,title_results,2022-12-29 03:21:39
Ana Cecília,BR,Smart TV,0,barbi,Barbie and the Magic of Pegasus,play,title_results,2022-12-29 03:19:48
Ana Cecília,BR,Smart TV,0,barbi,Barbie and the Magic of Pegasus,play,title_results,2022-12-29 03:19:48
Ana Cecília,BR,Smart TV,0,barbi,Barbie and the Magic of Pegasus,select,title_results,2022-12-29 03:19:45
Ana Cecília,BR,Smart TV,0,barbi,Barbie and the Magic of Pegasus,select,title_results,2022-12-29 03:19:45
Ana Cecília,BR,Smart TV,0,barbie,,play,title_results,2022-12-15 03:53:18
Ana Cecília,BR,Smart TV,0,barbie,,play,title_results,2022-12-15 03:53:18
Ana Cecília,BR,Smart TV,0,barbie,,select,title_results,2022-12-15 03:52:46
Ana Cecília,BR,Smart TV,0,barbie,,select,title_results,2022-12-15 03:52:46
Ana Cecília,BR,Smart TV,0,iss,,play,title_results,2022-12-10 02:53:06
Ana Cecília,BR,Smart TV,0,iss,,play,title_results,2022-12-10 02:53:06
Ana Cecília,BR,Smart TV,0,iss,,select,title_results,2022-12-10 02:52:46
Ana Cecília,BR,Smart TV,0,iss,,select,title_results,2022-12-10 02:52:46
Ana Cecília,BR,Smart TV,0,bil,,add,title_results,2022-12-09 03:57:10
Ana Cecília,BR,Smart TV,0,bil,,play,title_results,2022-12-09 03:57:06
Ana Cecília,BR,Smart TV,0,bil,,play,title_results,2022-12-09 03:57:06
Ana Cecília,BR,Smart TV,0,bil,,select,title_results,2022-12-09 03:57:03
Ana Cecília,BR,Smart TV,0,bil,,select,title_results,2022-12-09 03:57:03
Ana Cecília,BR,iPhone,0,uma quedinha de natal,Falling for Christmas,play,title_results,2022-12-01 15:18:14
Ana Cecília,BR,iPhone,0,uma quedinha de natal,Falling for Christmas,select,title_results,2022-12-01 15:18:10
Ana Cecília,BR,Smart TV,0,mada,Madagascar,play,title_results,2022-11-08 15:34:03
Ana Cecília,BR,Smart TV,0,mada,Madagascar,play,title_results,2022-11-08 15:34:03
Ana Cecília,BR,Smart TV,0,mada,Madagascar,select,title_results,2022-11-08 15:33:59
Ana Cecília,BR,Smart TV,0,mada,Madagascar,select,title_results,2022-11-08 15:33:59
Ana Cecília,BR,Smart TV,0,esc,The School for Good and Evil,play,title_results,2022-11-03 02:26:23
Ana Cecília,BR,Smart TV,0,esc,The School for Good and Evil,play,title_results,2022-11-03 02:26:23
