Profile Name,Title Description,Device,Playback Start Utc Ts,Country,Playtraces
joão paulo,"The Office (U.S.): Season 7: ""Costume Contest""",Chrome PC (Cadmium),2023-04-16 16:34:26,BR,"[{""eventType"":""start"",""sessionOffsetMs"":180917,""mediaOffsetMs"":960},{""eventType"":""playing"",""sessionOffsetMs"":180956,""mediaOffsetMs"":960},{""eventType"":""playing"",""sessionOffsetMs"":205572,""mediaOffsetMs"":25400},{""eventType"":""paused"",""sessionOffsetMs"":685931,""mediaOffsetMs"":506000},{""eventType"":""reposition"",""sessionOffsetMs"":685932,""mediaOffsetMs"":520862},{""eventType"":""playing"",""sessionOffsetMs"":686180,""mediaOffsetMs"":520862},{""eventType"":""paused"",""sessionOffsetMs"":687284,""mediaOffsetMs"":522000},{""eventType"":""reposition"",""sessionOffsetMs"":687285,""mediaOffsetMs"":546905},{""eventType"":""playing"",""sessionOffsetMs"":687537,""mediaOffsetMs"":546905},{""eventType"":""paused"",""sessionOffsetMs"":721276,""mediaOffsetMs"":581000},{""eventType"":""reposition"",""sessionOffsetMs"":721277,""mediaOffsetMs"":583914},{""eventType"":""playing"",""sessionOffsetMs"":721575,""mediaOffsetMs"":583914},{""eventType"":""paused"",""sessionOffsetMs"":722024,""mediaOffsetMs"":584000},{""eventType"":""reposition"",""sessionOffsetMs"":722025,""mediaOffsetMs"":589396},{""eventType"":""playing"",""sessionOffsetMs"":722192,""mediaOffsetMs"":589396},{""eventType"":""paused"",""sessionOffsetMs"":723092,""mediaOffsetMs"":590000},{""eventType"":""reposition"",""sessionOffsetMs"":723093,""mediaOffsetMs"":608586},{""eventType"":""playing"",""sessionOffsetMs"":723549,""mediaOffsetMs"":608586},{""eventType"":""paused"",""sessionOffsetMs"":724316,""mediaOffsetMs"":609000},{""eventType"":""reposition"",""sessionOffsetMs"":724317,""mediaOffsetMs"":634629},{""eventType"":""playing"",""sessionOffsetMs"":724818,""mediaOffsetMs"":634629},{""eventType"":""paused"",""sessionOffsetMs"":725950,""mediaOffsetMs"":636000},{""eventType"":""reposition"",""sessionOffsetMs"":725951,""mediaOffsetMs"":664784},{""eventType"":""playing"",""sessionOffsetMs"":726723,""mediaOffsetMs"":664784},{""eventType"":""paused"",""sessionOffsetMs"":727751,""mediaOffsetMs"":665521}]"
joão paulo,"The Office (U.S.): Season 7: ""The Sting""",Chrome PC (Cadmium),2023-04-16 16:20:14,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":447000},{""eventType"":""playing"",""sessionOffsetMs"":1115,""mediaOffsetMs"":447000},{""eventType"":""paused"",""sessionOffsetMs"":483454,""mediaOffsetMs"":929006},{""eventType"":""playing"",""sessionOffsetMs"":484398,""mediaOffsetMs"":929273},{""eventType"":""stopped"",""sessionOffsetMs"":853371,""mediaOffsetMs"":1297950}]"
joão paulo,The Office (U.S.): Season 1_hook_primary_16x9,Chrome PC (Cadmium),2023-04-16 16:20:09,BR,"[{""eventType"":""start"",""sessionOffsetMs"":1,""mediaOffsetMs"":2},{""eventType"":""playing"",""sessionOffsetMs"":429,""mediaOffsetMs"":2},{""eventType"":""stopped"",""sessionOffsetMs"":3950,""mediaOffsetMs"":3410}]"
joão paulo,Genre Specific Moment Clip: Hunger,Chrome PC (Cadmium),2023-04-16 16:20:06,BR,"[{""eventType"":""start"",""sessionOffsetMs"":38,""mediaOffsetMs"":8},{""eventType"":""playing"",""sessionOffsetMs"":363,""mediaOffsetMs"":8},{""eventType"":""paused"",""sessionOffsetMs"":2232,""mediaOffsetMs"":1819},{""eventType"":""stopped"",""sessionOffsetMs"":6602,""mediaOffsetMs"":1843}]"
joão paulo,"The Office (U.S.): Season 7: ""The Sting""",Chrome PC (Cadmium),2023-04-16 15:38:31,BR,"[{""eventType"":""start"",""sessionOffsetMs"":177550,""mediaOffsetMs"":960},{""eventType"":""playing"",""sessionOffsetMs"":177592,""mediaOffsetMs"":960},{""eventType"":""playing"",""sessionOffsetMs"":195708,""mediaOffsetMs"":18935},{""eventType"":""paused"",""sessionOffsetMs"":262898,""mediaOffsetMs"":86000},{""eventType"":""playing"",""sessionOffsetMs"":263694,""mediaOffsetMs"":86143},{""eventType"":""stopped"",""sessionOffsetMs"":624388,""mediaOffsetMs"":446837}]"
joão paulo,"The Office (U.S.): Season 7: ""Sex Ed""",Chrome PC (Cadmium),2023-04-16 15:16:57,BR,"[{""eventType"":""start"",""sessionOffsetMs"":180463,""mediaOffsetMs"":960},{""eventType"":""playing"",""sessionOffsetMs"":180497,""mediaOffsetMs"":960},{""eventType"":""playing"",""sessionOffsetMs"":190392,""mediaOffsetMs"":10593},{""eventType"":""playing"",""sessionOffsetMs"":388366,""mediaOffsetMs"":208541},{""eventType"":""stopped"",""sessionOffsetMs"":1474353,""mediaOffsetMs"":1294534}]"
joão paulo,"The Office (U.S.): Season 7: ""Andy's Play""",Chrome PC (Cadmium),2023-04-16 14:55:18,BR,"[{""eventType"":""start"",""sessionOffsetMs"":179406,""mediaOffsetMs"":960},{""eventType"":""playing"",""sessionOffsetMs"":179437,""mediaOffsetMs"":960},{""eventType"":""playing"",""sessionOffsetMs"":198952,""mediaOffsetMs"":20311},{""eventType"":""stopped"",""sessionOffsetMs"":1477852,""mediaOffsetMs"":1299083}]"
joão paulo,"The Office (U.S.): Season 7: ""Counseling""",Chrome PC (Cadmium),2023-04-16 14:33:45,BR,"[{""eventType"":""start"",""sessionOffsetMs"":180096,""mediaOffsetMs"":960},{""eventType"":""playing"",""sessionOffsetMs"":180136,""mediaOffsetMs"":960},{""eventType"":""playing"",""sessionOffsetMs"":195603,""mediaOffsetMs"":16224},{""eventType"":""stopped"",""sessionOffsetMs"":1473894,""mediaOffsetMs"":1294357}]"
joão paulo,"The Office (U.S.): Season 7: ""Nepotism""",Chrome PC (Cadmium),2023-04-16 14:14:27,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":121000},{""eventType"":""playing"",""sessionOffsetMs"":803,""mediaOffsetMs"":121000},{""eventType"":""paused"",""sessionOffsetMs"":30300,""mediaOffsetMs"":150000},{""eventType"":""reposition"",""sessionOffsetMs"":30301,""mediaOffsetMs"":160168},{""eventType"":""playing"",""sessionOffsetMs"":30465,""mediaOffsetMs"":160168},{""eventType"":""paused"",""sessionOffsetMs"":33217,""mediaOffsetMs"":163000},{""eventType"":""reposition"",""sessionOffsetMs"":33218,""mediaOffsetMs"":174592},{""eventType"":""playing"",""sessionOffsetMs"":33263,""mediaOffsetMs"":174592},{""eventType"":""stopped"",""sessionOffsetMs"":1158241,""mediaOffsetMs"":1299419}]"
joão paulo,The Office (U.S.): Season 1_hook_primary_16x9,Chrome PC (Cadmium),2023-04-16 14:14:25,BR,"[{""eventType"":""start"",""sessionOffsetMs"":3,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":408,""mediaOffsetMs"":1},{""eventType"":""stopped"",""sessionOffsetMs"":1470,""mediaOffsetMs"":744}]"
joão paulo,Limited Series Main Character Clip 4: The Playlist,Chrome PC (Cadmium),2023-04-16 14:14:21,BR,"[{""eventType"":""start"",""sessionOffsetMs"":29,""mediaOffsetMs"":8},{""eventType"":""playing"",""sessionOffsetMs"":613,""mediaOffsetMs"":8},{""eventType"":""paused"",""sessionOffsetMs"":3268,""mediaOffsetMs"":2605},{""eventType"":""stopped"",""sessionOffsetMs"":5059,""mediaOffsetMs"":2629}]"
joão paulo,"The Office (U.S.): Season 7: ""Nepotism""",Chrome PC (Cadmium),2023-04-16 06:32:03,BR,[]
joão paulo,"The Office (U.S.): Season 7: ""Nepotism""",Chrome PC (Cadmium),2023-04-16 05:30:16,BR,"[{""eventType"":""start"",""sessionOffsetMs"":180855,""mediaOffsetMs"":960},{""eventType"":""playing"",""sessionOffsetMs"":180922,""mediaOffsetMs"":960},{""eventType"":""playing"",""sessionOffsetMs"":197368,""mediaOffsetMs"":17017},{""eventType"":""paused"",""sessionOffsetMs"":301325,""mediaOffsetMs"":121001},{""eventType"":""stopped"",""sessionOffsetMs"":2101403,""mediaOffsetMs"":121212}]"
joão paulo,"The Office (U.S.): Season 6: ""Whistleblower""",Chrome PC (Cadmium),2023-04-16 05:08:41,BR,"[{""eventType"":""start"",""sessionOffsetMs"":180474,""mediaOffsetMs"":1043},{""eventType"":""playing"",""sessionOffsetMs"":180552,""mediaOffsetMs"":1043},{""eventType"":""stopped"",""sessionOffsetMs"":1475862,""mediaOffsetMs"":1296123}]"
joão paulo,"The Office (U.S.): Season 6: ""The Chump""",Chrome PC (Cadmium),2023-04-16 04:47:03,BR,"[{""eventType"":""start"",""sessionOffsetMs"":181104,""mediaOffsetMs"":960},{""eventType"":""playing"",""sessionOffsetMs"":181166,""mediaOffsetMs"":960},{""eventType"":""playing"",""sessionOffsetMs"":200581,""mediaOffsetMs"":20186},{""eventType"":""stopped"",""sessionOffsetMs"":1479688,""mediaOffsetMs"":1299051}]"
joão paulo,"The Office (U.S.): Season 6: ""The Cover-Up""",Chrome PC (Cadmium),2023-04-16 04:26:46,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":6},{""eventType"":""playing"",""sessionOffsetMs"":1240,""mediaOffsetMs"":6},{""eventType"":""paused"",""sessionOffsetMs"":115951,""mediaOffsetMs"":114459},{""eventType"":""reposition"",""sessionOffsetMs"":116416,""mediaOffsetMs"":124959},{""eventType"":""paused"",""sessionOffsetMs"":116576,""mediaOffsetMs"":124959},{""eventType"":""playing"",""sessionOffsetMs"":122261,""mediaOffsetMs"":124959},{""eventType"":""paused"",""sessionOffsetMs"":567895,""mediaOffsetMs"":570000},{""eventType"":""reposition"",""sessionOffsetMs"":567896,""mediaOffsetMs"":582865},{""eventType"":""playing"",""sessionOffsetMs"":568543,""mediaOffsetMs"":582865},{""eventType"":""paused"",""sessionOffsetMs"":569418,""mediaOffsetMs"":584000},{""eventType"":""reposition"",""sessionOffsetMs"":569419,""mediaOffsetMs"":643849},{""eventType"":""playing"",""sessionOffsetMs"":569663,""mediaOffsetMs"":643849},{""eventType"":""stopped"",""sessionOffsetMs"":1217228,""mediaOffsetMs"":1291173}]"
joão paulo,"The Office (U.S.): Season 6: ""Body Language""",Chrome PC (Cadmium),2023-04-16 04:21:14,BR,"[{""eventType"":""start"",""sessionOffsetMs"":186328,""mediaOffsetMs"":960},{""eventType"":""playing"",""sessionOffsetMs"":186400,""mediaOffsetMs"":960},{""eventType"":""paused"",""sessionOffsetMs"":422887,""mediaOffsetMs"":237000},{""eventType"":""reposition"",""sessionOffsetMs"":422888,""mediaOffsetMs"":326716},{""eventType"":""playing"",""sessionOffsetMs"":423202,""mediaOffsetMs"":326716},{""eventType"":""paused"",""sessionOffsetMs"":468215,""mediaOffsetMs"":371000},{""eventType"":""reposition"",""sessionOffsetMs"":468216,""mediaOffsetMs"":387942},{""eventType"":""playing"",""sessionOffsetMs"":468877,""mediaOffsetMs"":387942},{""eventType"":""paused"",""sessionOffsetMs"":512893,""mediaOffsetMs"":432000},{""eventType"":""reposition"",""sessionOffsetMs"":512894,""mediaOffsetMs"":489803},{""eventType"":""playing"",""sessionOffsetMs"":513190,""mediaOffsetMs"":489803},{""eventType"":""paused"",""sessionOffsetMs"":517371,""mediaOffsetMs"":493752},{""eventType"":""stopped"",""sessionOffsetMs"":517393,""mediaOffsetMs"":493932}]"
joão paulo,"The Office (U.S.): Season 6: ""Secretary's Day""",Chrome PC (Cadmium),2023-04-16 04:08:18,BR,"[{""eventType"":""start"",""sessionOffsetMs"":30,""mediaOffsetMs"":447027},{""eventType"":""playing"",""sessionOffsetMs"":2746,""mediaOffsetMs"":447027},{""eventType"":""paused"",""sessionOffsetMs"":8379,""mediaOffsetMs"":452000},{""eventType"":""reposition"",""sessionOffsetMs"":8380,""mediaOffsetMs"":490841},{""eventType"":""playing"",""sessionOffsetMs"":8715,""mediaOffsetMs"":490841},{""eventType"":""paused"",""sessionOffsetMs"":10445,""mediaOffsetMs"":492000},{""eventType"":""reposition"",""sessionOffsetMs"":10446,""mediaOffsetMs"":529848},{""eventType"":""playing"",""sessionOffsetMs"":11370,""mediaOffsetMs"":529848},{""eventType"":""stopped"",""sessionOffsetMs"":778030,""mediaOffsetMs"":1296158}]"
joão paulo,"The Office (U.S.): Season 6: ""Secretary's Day""",Chrome PC (Cadmium),2023-04-15 22:53:04,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":397000},{""eventType"":""playing"",""sessionOffsetMs"":810,""mediaOffsetMs"":397000},{""eventType"":""paused"",""sessionOffsetMs"":50898,""mediaOffsetMs"":446937},{""eventType"":""stopped"",""sessionOffsetMs"":1850954,""mediaOffsetMs"":447027}]"
joão paulo,The Office (U.S.): Season 1_hook_primary_16x9,Chrome PC (Cadmium),2023-04-15 22:53:00,BR,"[{""eventType"":""start"",""sessionOffsetMs"":8,""mediaOffsetMs"":2},{""eventType"":""playing"",""sessionOffsetMs"":746,""mediaOffsetMs"":2},{""eventType"":""stopped"",""sessionOffsetMs"":1352,""mediaOffsetMs"":502}]"
joão paulo,Character Intro Clip: Fuga de reinas,Chrome PC (Cadmium),2023-04-15 22:52:50,BR,"[{""eventType"":""start"",""sessionOffsetMs"":22,""mediaOffsetMs"":11},{""eventType"":""playing"",""sessionOffsetMs"":430,""mediaOffsetMs"":11},{""eventType"":""paused"",""sessionOffsetMs"":7248,""mediaOffsetMs"":6589},{""eventType"":""stopped"",""sessionOffsetMs"":11835,""mediaOffsetMs"":6794}]"
joão paulo,Season 1 Villain / Antagonist Clip 3: Queenmaker,Chrome PC (Cadmium),2023-04-15 12:22:42,BR,[]
joão paulo,Season 1 Villain / Antagonist Clip 3: Queenmaker,Chrome PC (Cadmium),2023-04-15 12:22:36,BR,"[{""eventType"":""start"",""sessionOffsetMs"":38,""mediaOffsetMs"":15},{""eventType"":""playing"",""sessionOffsetMs"":550,""mediaOffsetMs"":15},{""eventType"":""stopped"",""sessionOffsetMs"":1726,""mediaOffsetMs"":1049}]"
joão paulo,"The Office (U.S.): Season 6: ""Secretary's Day""",Chrome PC (Cadmium),2023-04-15 12:15:56,BR,"[{""eventType"":""start"",""sessionOffsetMs"":185718,""mediaOffsetMs"":960},{""eventType"":""playing"",""sessionOffsetMs"":185759,""mediaOffsetMs"":960},{""eventType"":""stopped"",""sessionOffsetMs"":582265,""mediaOffsetMs"":397239}]"
joão paulo,"The Office (U.S.): Season 6: ""Happy Hour""",Chrome PC (Cadmium),2023-04-15 11:56:22,BR,"[{""eventType"":""start"",""sessionOffsetMs"":2,""mediaOffsetMs"":121016},{""eventType"":""playing"",""sessionOffsetMs"":2481,""mediaOffsetMs"":121016},{""eventType"":""stopped"",""sessionOffsetMs"":1176429,""mediaOffsetMs"":1294692}]"
joão paulo,"The Office (U.S.): Season 6: ""Happy Hour""",Chrome PC (Cadmium),2023-04-15 05:33:05,BR,"[{""eventType"":""start"",""sessionOffsetMs"":180546,""mediaOffsetMs"":960},{""eventType"":""playing"",""sessionOffsetMs"":180581,""mediaOffsetMs"":960},{""eventType"":""playing"",""sessionOffsetMs"":200303,""mediaOffsetMs"":20353},{""eventType"":""paused"",""sessionOffsetMs"":300746,""mediaOffsetMs"":120947},{""eventType"":""stopped"",""sessionOffsetMs"":2100805,""mediaOffsetMs"":121016}]"
joão paulo,"The Office (U.S.): Season 6: ""New Leads""",Chrome PC (Cadmium),2023-04-15 05:11:29,BR,"[{""eventType"":""start"",""sessionOffsetMs"":180121,""mediaOffsetMs"":960},{""eventType"":""playing"",""sessionOffsetMs"":180161,""mediaOffsetMs"":960},{""eventType"":""playing"",""sessionOffsetMs"":201958,""mediaOffsetMs"":22480},{""eventType"":""stopped"",""sessionOffsetMs"":1475941,""mediaOffsetMs"":1296328}]"
joão paulo,"The Office (U.S.): Season 6: ""St. Patrick's Day""",Chrome PC (Cadmium),2023-04-15 04:49:51,BR,"[{""eventType"":""start"",""sessionOffsetMs"":179599,""mediaOffsetMs"":960},{""eventType"":""playing"",""sessionOffsetMs"":179632,""mediaOffsetMs"":960},{""eventType"":""playing"",""sessionOffsetMs"":200933,""mediaOffsetMs"":21980},{""eventType"":""stopped"",""sessionOffsetMs"":1477703,""mediaOffsetMs"":1298829}]"
joão paulo,"The Office (U.S.): Season 6: ""Delivery: Part 2""",Chrome PC (Cadmium),2023-04-15 04:13:24,BR,"[{""eventType"":""start"",""sessionOffsetMs"":180574,""mediaOffsetMs"":20},{""eventType"":""playing"",""sessionOffsetMs"":180613,""mediaOffsetMs"":20},{""eventType"":""paused"",""sessionOffsetMs"":301784,""mediaOffsetMs"":120955},{""eventType"":""playing"",""sessionOffsetMs"":1195912,""mediaOffsetMs"":121053},{""eventType"":""stopped"",""sessionOffsetMs"":2367754,""mediaOffsetMs"":1292395}]"
joão paulo,"The Office (U.S.): Season 6: ""Delivery: Part 1""",Chrome PC (Cadmium),2023-04-15 03:51:51,BR,"[{""eventType"":""start"",""sessionOffsetMs"":179325,""mediaOffsetMs"":20},{""eventType"":""playing"",""sessionOffsetMs"":179361,""mediaOffsetMs"":20},{""eventType"":""stopped"",""sessionOffsetMs"":1472864,""mediaOffsetMs"":1293167}]"
joão paulo,"The Office (U.S.): Season 6: ""Manager and the Salesman""",Chrome PC (Cadmium),2023-04-15 03:30:17,BR,"[{""eventType"":""start"",""sessionOffsetMs"":180159,""mediaOffsetMs"":960},{""eventType"":""playing"",""sessionOffsetMs"":180199,""mediaOffsetMs"":960},{""eventType"":""playing"",""sessionOffsetMs"":199645,""mediaOffsetMs"":20103},{""eventType"":""stopped"",""sessionOffsetMs"":1474048,""mediaOffsetMs"":1294485}]"
joão paulo,"The Office (U.S.): Season 6: ""Sabre""",Chrome PC (Cadmium),2023-04-15 03:11:14,BR,"[{""eventType"":""start"",""sessionOffsetMs"":180093,""mediaOffsetMs"":960},{""eventType"":""playing"",""sessionOffsetMs"":180125,""mediaOffsetMs"":960},{""eventType"":""paused"",""sessionOffsetMs"":338173,""mediaOffsetMs"":158831},{""eventType"":""playing"",""sessionOffsetMs"":339109,""mediaOffsetMs"":158897},{""eventType"":""paused"",""sessionOffsetMs"":340408,""mediaOffsetMs"":160000},{""eventType"":""reposition"",""sessionOffsetMs"":340409,""mediaOffsetMs"":171922},{""eventType"":""playing"",""sessionOffsetMs"":340467,""mediaOffsetMs"":171922},{""eventType"":""paused"",""sessionOffsetMs"":439024,""mediaOffsetMs"":270000},{""eventType"":""reposition"",""sessionOffsetMs"":439025,""mediaOffsetMs"":348033},{""eventType"":""playing"",""sessionOffsetMs"":439381,""mediaOffsetMs"":348033},{""eventType"":""paused"",""sessionOffsetMs"":812792,""mediaOffsetMs"":721000},{""eventType"":""reposition"",""sessionOffsetMs"":812793,""mediaOffsetMs"":786055},{""eventType"":""playing"",""sessionOffsetMs"":813055,""mediaOffsetMs"":786055},{""eventType"":""stopped"",""sessionOffsetMs"":1322753,""mediaOffsetMs"":1295579}]"
joão paulo,"The Office (U.S.): Season 6: ""The Banker""",Chrome PC (Cadmium),2023-04-15 02:49:39,BR,"[{""eventType"":""start"",""sessionOffsetMs"":181196,""mediaOffsetMs"":960},{""eventType"":""playing"",""sessionOffsetMs"":181237,""mediaOffsetMs"":960},{""eventType"":""stopped"",""sessionOffsetMs"":1476142,""mediaOffsetMs"":1295541}]"
joão paulo,"The Office (U.S.): Season 6: ""Secret Santa""",Chrome PC (Cadmium),2023-04-15 02:33:44,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":340011},{""eventType"":""playing"",""sessionOffsetMs"":1000,""mediaOffsetMs"":340011},{""eventType"":""stopped"",""sessionOffsetMs"":956430,""mediaOffsetMs"":1295110}]"
joão paulo,The Office (U.S.): Season 1_hook_primary_16x9,Chrome PC (Cadmium),2023-04-15 02:33:41,BR,"[{""eventType"":""start"",""sessionOffsetMs"":5,""mediaOffsetMs"":3},{""eventType"":""playing"",""sessionOffsetMs"":502,""mediaOffsetMs"":3},{""eventType"":""stopped"",""sessionOffsetMs"":1280,""mediaOffsetMs"":482}]"
joão paulo,Inciting Incident Clip: Phenomena,Chrome PC (Cadmium),2023-04-15 02:33:38,BR,"[{""eventType"":""start"",""sessionOffsetMs"":69,""mediaOffsetMs"":10},{""eventType"":""playing"",""sessionOffsetMs"":410,""mediaOffsetMs"":10},{""eventType"":""paused"",""sessionOffsetMs"":2846,""mediaOffsetMs"":2346},{""eventType"":""stopped"",""sessionOffsetMs"":4155,""mediaOffsetMs"":2412}]"
joão paulo,"BEEF: Season 1: ""The Rapture of Being Alive""",Chrome PC (Cadmium),2023-04-14 20:06:51,BR,[]
joão paulo,"BEEF: Season 1: ""The Rapture of Being Alive""",Chrome PC (Cadmium),2023-04-14 19:11:27,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":4584,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":8375,""mediaOffsetMs"":3000},{""eventType"":""reposition"",""sessionOffsetMs"":8376,""mediaOffsetMs"":967072},{""eventType"":""playing"",""sessionOffsetMs"":9415,""mediaOffsetMs"":967072},{""eventType"":""paused"",""sessionOffsetMs"":10258,""mediaOffsetMs"":968000},{""eventType"":""reposition"",""sessionOffsetMs"":10259,""mediaOffsetMs"":407014},{""eventType"":""playing"",""sessionOffsetMs"":10666,""mediaOffsetMs"":407014},{""eventType"":""paused"",""sessionOffsetMs"":13233,""mediaOffsetMs"":409000},{""eventType"":""reposition"",""sessionOffsetMs"":13234,""mediaOffsetMs"":95377},{""eventType"":""playing"",""sessionOffsetMs"":13697,""mediaOffsetMs"":95377},{""eventType"":""paused"",""sessionOffsetMs"":130480,""mediaOffsetMs"":212000},{""eventType"":""reposition"",""sessionOffsetMs"":130481,""mediaOffsetMs"":479100},{""eventType"":""playing"",""sessionOffsetMs"":131028,""mediaOffsetMs"":479100},{""eventType"":""paused"",""sessionOffsetMs"":133782,""mediaOffsetMs"":482000},{""eventType"":""reposition"",""sessionOffsetMs"":133783,""mediaOffsetMs"":537879},{""eventType"":""playing"",""sessionOffsetMs"":134600,""mediaOffsetMs"":537879},{""eventType"":""paused"",""sessionOffsetMs"":377995,""mediaOffsetMs"":781123},{""eventType"":""reposition"",""sessionOffsetMs"":570594,""mediaOffsetMs"":656545},{""eventType"":""paused"",""sessionOffsetMs"":571635,""mediaOffsetMs"":656545},{""eventType"":""reposition"",""sessionOffsetMs"":572195,""mediaOffsetMs"":631037},{""eventType"":""paused"",""sessionOffsetMs"":573260,""mediaOffsetMs"":631037},{""eventType"":""stopped"",""sessionOffsetMs"":2373359,""mediaOffsetMs"":631037}]"
